,UT,0,1,2
342,2-S2.0-34547266291,0.10689680104956237,0.09230150691411655,0.6121113673911072
343,2-S2.0-0347682362,0.12296742928976266,0.11295769238860803,0.3269501411993547
344,2-S2.0-36749077460,0.10987172373998488,0.09545199863427499,0.6077959000656539
345,2-S2.0-77950047420,0.1363443807600299,0.42221252500280143,0.08029555002729083
346,2-S2.0-85071150707,0.9080125784051738,0.05071969952149692,0.04126772207332924
347,2-S2.0-33845394491,1.0,2.46719808661522e-309,2.07379617857793e-309
348,2-S2.0-85057749107,0.6987213734428367,0.11335824887090101,0.11192720710103173
349,2-S2.0-84964699601,0.831232316441728,0.08945281292173614,0.07931487063653585
350,2-S2.0-84928774566,0.5626638145298705,0.11426799593956942,0.1155094873814447
351,2-S2.0-85054904914,0.7875440023322007,0.11440357732039524,0.09805242034740404
352,2-S2.0-77949369962,0.11939405221491527,0.11790890557109533,0.3479176469578844
353,2-S2.0-84957591240,0.8298537698356027,0.0956591844758488,0.0744870456885485
354,2-S2.0-85056147981,0.9370113160572486,0.03470881319687353,0.028279870745877855
355,2-S2.0-84860217523,0.9219115067065619,0.04272387137265874,0.035364621920779306
356,2-S2.0-31344453502,0.8080955507796683,0.09625939554988802,0.09564505367044356
357,2-S2.0-85086606859,0.8749776560750459,0.07026360000392895,0.054758743921025095
358,2-S2.0-85083556151,0.7649677097323911,0.14075663007673594,0.09427566019087305
359,2-S2.0-85048459926,0.7217273998248056,0.12017599299925007,0.11608034786352023
360,2-S2.0-85048275771,0.9722672067437127,0.014938197591600897,0.012794595664686496
361,2-S2.0-84929791956,0.9619957631323214,0.021098774526136038,0.016905462341542533
362,2-S2.0-85058706770,0.9734691768931423,0.014227974363942818,0.012302848742914823
363,2-S2.0-85030568484,0.7451018301425938,0.12940622652912517,0.12549194332828112
364,2-S2.0-85018300833,0.1467328419730226,0.11089186225104718,0.2960456801931131
365,2-S2.0-85077923424,0.8770839520916608,0.06473448448331567,0.0581815634250235
366,2-S2.0-85027928477,0.9543359547387867,0.024502224552589363,0.021161820708623977
367,2-S2.0-72449204278,1.0,2.523221245234233e-309,2.121612556425466e-309
368,2-S2.0-0036501817,1.0,2.529517597643567e-309,2.227775448373655e-309
369,2-S2.0-85035063596,0.8214526694120869,0.09897557703568345,0.07957175355222953
370,2-S2.0-84970939199,0.9639766356045923,0.019860948443995,0.01616241595141266
371,2-S2.0-84867744792,0.9562237928925904,0.023274473936860496,0.020501733170549073
372,2-S2.0-85001114553,0.12096866088428712,0.105203261446626,0.5403532639394361
373,2-S2.0-84977535013,0.0338116350027597,0.02702039908948221,0.9391679659077581
374,2-S2.0-0030375606,0.09957676934811274,0.08502208068832978,0.6746734181286338
375,2-S2.0-12144260089,0.09639990278840035,0.08129417485432816,0.7087740093332257
376,2-S2.0-84948775520,0.8976697685794722,0.04865365189393766,0.05367657952659012
377,2-S2.0-55549093180,0.09315069000815054,0.06313368894699191,0.6579003552918691
378,2-S2.0-85018305894,0.9315390077382248,0.036655985321598035,0.03180500694017708
379,2-S2.0-85056998699,1.0,2.51389275745271e-309,2.136434405231053e-309
380,2-S2.0-85067301897,1.0,2.890525838605155e-309,2.44459181256717e-309
381,2-S2.0-43349084792,0.0846410204062719,0.06103759410211485,0.6046812228768008
382,2-S2.0-84865719246,0.7774741968508754,0.12370474032282847,0.09882106282629616
383,2-S2.0-84901398389,0.5634936195661492,0.11406294712889994,0.11521810373294485
384,2-S2.0-85085727858,0.9293908725519027,0.038754182562385865,0.03185494488571152
385,2-S2.0-0036880884,0.12945094941208432,0.11690657611944737,0.4068640271759169
386,2-S2.0-84994226550,0.7832553305251246,0.12004211623037435,0.096702553244501
387,2-S2.0-85043994672,0.8379773856490291,0.09513287768735922,0.06688973666361155
388,2-S2.0-85016212967,0.13951652014966015,0.11393223568520387,0.41373774890386517
389,2-S2.0-85054101923,0.8305486492577707,0.08896852604839603,0.08048282469383328
390,2-S2.0-85054183505,0.6356324001221448,0.16078185854318375,0.09919280433977092
391,2-S2.0-78649736256,0.08417375121184896,0.058371075440311546,0.7305088449300361
392,2-S2.0-85090959441,0.5672197255177821,0.17369318485049973,0.10210359651042054
393,2-S2.0-36549049300,0.4939382891919241,0.11272097381739679,0.11735666407141453
394,2-S2.0-85047099816,0.8991884146907471,0.0552807983358938,0.04553078697335915
395,2-S2.0-85051008485,1.0,2.794464959872454e-309,2.28177105417543e-309
396,2-S2.0-67349097124,0.14632651027791027,0.11046242509012119,0.4597995082252241
397,2-S2.0-85045181229,1.0,2.51517301916358e-309,2.12143393111769e-309
398,2-S2.0-84942508467,0.910055644660476,0.04969794283487817,0.04024641250464588
399,2-S2.0-85028969345,0.6305430113599886,0.11571006218713556,0.1143916068872191
400,2-S2.0-59649129986,0.12841654189346435,0.11442495120760851,0.3162552678069174
401,2-S2.0-84878886130,0.10595062683984259,0.0894144188055192,0.6446272912437183
402,2-S2.0-85044966239,0.12765291595878953,0.11737684261685356,0.4021627107746382
403,2-S2.0-84963963434,0.858893751621583,0.07438412841663702,0.0667221199617801
404,2-S2.0-0002052013,0.11999411094783216,0.10739048127099025,0.5029116406477154
405,2-S2.0-0029358419,0.1291679669715167,0.11366410665628414,0.46344410843138073
406,2-S2.0-0028442617,0.13135554584184633,0.11532645233195972,0.40599631773406436
407,2-S2.0-77953619098,0.9260145859632632,0.04032234920552212,0.033663064831214624
408,2-S2.0-84919498336,0.9093483194949573,0.04923173006320283,0.04141995044183982
409,2-S2.0-58149380238,1.0,2.831517280047153e-309,2.35744326273589e-309
410,2-S2.0-36849000487,0.8209633332856664,0.09873513563244117,0.08030153108189245
411,2-S2.0-85072775951,0.8548156777738364,0.07868744630650937,0.06649687591965435
412,2-S2.0-84885108793,0.1279083758013229,0.11803575846422089,0.3852086745509574
413,2-S2.0-0030528170,0.12558537336961212,0.10896990154349162,0.5355357342674105
414,2-S2.0-82755192084,0.9049496175608798,0.044792007585107436,0.05025837485401269
415,2-S2.0-85091935222,0.14543847705723675,0.10612092548425396,0.537780711059377
416,2-S2.0-85099001489,0.7652628653364362,0.1269953053540657,0.1077418293094982
417,2-S2.0-84885122494,0.9482240554161946,0.02805226818664116,0.02372367639716418
418,2-S2.0-85056325324,0.6679355403893414,0.16451788878942278,0.10141327704234206
419,2-S2.0-85051403152,1.0,2.57401216805416e-309,2.15644139189121e-309
420,2-S2.0-84979655985,1.0,2.498176974155163e-309,2.2505920298771e-309
421,2-S2.0-35349015163,0.14510203181450695,0.11222264591801957,0.3337625850369194
422,2-S2.0-64749092492,0.050493078428475016,0.037351297685580834,0.9121556238859441
423,2-S2.0-84911428682,0.8329363265322582,0.09821019133257432,0.0688534821351675
424,2-S2.0-85046661009,0.9041637576709173,0.05386028817889555,0.04197595415018724
425,2-S2.0-84996542234,1.0,2.53766935391657e-309,2.151502479323125e-309
426,2-S2.0-85054805719,0.8607836604116956,0.07161311782770473,0.06760322176059966
427,2-S2.0-77956981594,0.11356802251142786,0.09689303756753717,0.6117197033911221
428,2-S2.0-85013849964,1.0,2.48776767891375e-309,2.076301945641546e-309
429,2-S2.0-84916878132,0.7891320207977003,0.10526300314111978,0.10560497606117995
430,2-S2.0-84930787527,0.12463776196989133,0.11166516178105489,0.4563684180151047
431,2-S2.0-84857938075,0.12004975184089911,0.11847978100080733,0.3464258199287056
432,2-S2.0-84912099899,0.8970648734445458,0.057703528666227015,0.04523159788922722
433,2-S2.0-84879504572,0.5532746523407109,0.11531062686269421,0.11905925907574
434,2-S2.0-0346623760,0.12490163730661141,0.11667068539286346,0.35563922448571217
435,2-S2.0-0035239264,0.053689234912809386,0.04480433554185452,0.8090105642477944
436,2-S2.0-85042418644,0.9734912968992229,0.014500916267886431,0.012007786832890763
437,2-S2.0-84958164136,0.13779185640028618,0.3935793313486655,0.07968349391359736
438,2-S2.0-85121034799,0.05591900975250443,0.7846426302018616,0.04158447397363387
439,2-S2.0-84953807407,1.0,2.712722058427836e-309,2.303919600936577e-309
440,2-S2.0-85020071627,0.9407825441546985,0.03163490589387637,0.027582549951425075
441,2-S2.0-84919808044,0.6583480320859502,0.10183418784826875,0.08461704332234433
442,2-S2.0-67650799902,0.8510704689857737,0.08197868986524866,0.06695084114897759
443,2-S2.0-33645151410,0.9267086876067075,0.039162485687439456,0.03412882670585309
444,2-S2.0-85030531895,0.9610284774482294,0.02149352706466902,0.017477995487101654
445,2-S2.0-20144364374,0.13126114930576863,0.11587471807042893,0.4226813957145074
446,2-S2.0-0037893489,0.09029091582649357,0.07757996450635557,0.7096910517624171
447,2-S2.0-0041500755,0.12249106262867192,0.11732990004265118,0.3514792394477635
448,2-S2.0-85052788747,0.13224537802584355,0.11723216479716542,0.4238475002911853
449,2-S2.0-84907192575,0.1217338601467515,0.11855022030125,0.3545066406905834
450,2-S2.0-84930661997,0.8578145535491026,0.07816986779175641,0.06401557865914098
451,2-S2.0-84928046505,0.13864731651789355,0.09506003786791693,0.40686959376496534
452,2-S2.0-84974711989,0.5237038313211273,0.11362721864159471,0.11684033832370462
453,2-S2.0-85068029115,0.1345403194940775,0.11528904200478138,0.4445157699076107
454,2-S2.0-84985018453,1.0,2.48707537945011e-309,2.239099076926377e-309
455,2-S2.0-84987984655,0.9312957748737648,0.03607801612364441,0.03262620900259081
456,2-S2.0-80855139616,0.03372720223307139,0.028554590532081408,0.9377182072348473
457,2-S2.0-84865032444,0.6437109892450278,0.13511202080829415,0.12324295306309736
458,2-S2.0-85028256218,0.037981858943567745,0.03213380970742501,0.8768407122777425
459,2-S2.0-85099975079,0.9300937406374661,0.03680986051836988,0.033096398844164134
460,2-S2.0-84874761986,0.9151210547808641,0.046054626902608205,0.03882431831652764
461,2-S2.0-79951854693,2.15270815223483e-309,1.82469034452225e-309,1.0
462,2-S2.0-85010470334,0.9379312643389032,0.03261549649006915,0.029453239171027698
463,2-S2.0-33645324022,2.04500892464017e-309,1.807067695271603e-309,1.0
464,2-S2.0-0032789010,2.149408774095775e-309,1.812307236433933e-309,1.0
465,2-S2.0-30344434635,2.130152769463566e-309,1.886818073923667e-309,1.0
466,2-S2.0-84866943785,1.0,2.634581075747034e-309,2.344975511996515e-309
467,2-S2.0-0011647106,2.228642880455255e-309,1.80606287244326e-309,1.0
468,2-S2.0-85086701861,0.6468447985331208,0.1345886946073543,0.1226011047865247
469,2-S2.0-3242671780,0.05433193696225164,0.0427632771471242,0.7746822681290805
470,2-S2.0-84907742279,0.6820457289553724,0.14930749893114112,0.14522202788202115
471,2-S2.0-84960592808,2.18568258939233e-309,1.917936083113437e-309,1.0
472,2-S2.0-85046031712,0.6267810906194263,0.1351421014685555,0.12384115267423686
473,2-S2.0-33747698459,0.901311871196357,0.052544150413990506,0.04614397838965253
474,2-S2.0-0000542853,2.1021294244781e-309,1.846588491190835e-309,1.0
475,2-S2.0-84931271772,0.03841154921308882,0.02736884842096234,0.9342196023659487
476,2-S2.0-0041048859,1.984056982175447e-309,1.77492833786749e-309,1.0
477,2-S2.0-85111821968,0.5779668630995679,0.1318500064299586,0.12213273610692282
478,2-S2.0-41849126618,2.22947139117346e-309,1.822478484209877e-309,1.0
479,2-S2.0-0012200818,2.14152202808566e-309,1.885179985059273e-309,1.0
480,2-S2.0-0043026710,2.12902964179329e-309,1.780623677167464e-309,1.0
481,2-S2.0-85078822729,0.5908414885440839,0.11319523794792133,0.1059140149622872
482,2-S2.0-85089749759,1.0,2.749940778855564e-309,2.288127398484236e-309
483,2-S2.0-84987813313,2.23710646988922e-309,1.816884499163703e-309,1.0
484,2-S2.0-85090931823,1.0,2.686096983928335e-309,2.31378376370571e-309
485,2-S2.0-85060165989,0.9166074415213306,0.04412186442010096,0.03927069405856859
486,2-S2.0-79151477516,2.94597641909446e-309,2.28941775803136e-309,1.0
487,2-S2.0-85014958715,0.6155394965633575,0.1104908874741953,0.10358771654557646
488,2-S2.0-77955274854,0.8674755468439933,0.06824863143913922,0.06427582171686755
489,2-S2.0-32044435669,2.06509603413732e-309,1.852867733505916e-309,1.0
490,2-S2.0-0000378735,2.041451471102223e-309,1.81219219529249e-309,1.0
491,2-S2.0-58149363587,0.6827978069534639,0.15067393329974327,0.1488462414098239
492,2-S2.0-85009152770,0.018213014131368374,0.015192031750072624,0.966594954118559
493,2-S2.0-0025587012,2.26711712657747e-309,1.900243245035983e-309,1.0
494,2-S2.0-84989869921,3.15202212692394e-309,2.233436767121743e-309,1.0
495,2-S2.0-27344439203,2.19260245639953e-309,1.79060496676885e-309,1.0
496,2-S2.0-85136434169,0.5647384685686091,0.13161962714599545,0.12864389494723327
497,2-S2.0-84977151092,0.6875796002456871,0.10556248858216076,0.09826443631209442
498,2-S2.0-85066862443,2.19980901246247e-309,1.789384348594357e-309,1.0
499,2-S2.0-33846455121,0.07002639684565676,0.05312894296448087,0.6993841069626221
500,2-S2.0-0032879242,2.05023854195586e-309,1.82995318675104e-309,1.0
501,2-S2.0-85029599378,2.300493409804855e-309,1.906445197278047e-309,1.0
502,2-S2.0-85044171461,0.602561016650057,0.11161382252021114,0.10430599314383723
503,2-S2.0-84857822641,0.014676361676894043,0.01135919289980523,0.9739644454233009
504,2-S2.0-84895450130,0.727645690892918,0.10325437038344336,0.09584984501246195
505,2-S2.0-33750420052,2.186524877207156e-309,1.82189670055161e-309,1.0
506,2-S2.0-85008370588,2.963783365194976e-309,2.216920633786304e-309,1.0
507,2-S2.0-85062455415,0.8863358345608368,0.06051955522291891,0.05314461021624443
508,2-S2.0-85124314077,0.6306440987147672,0.13517750891451424,0.12377011913113362
509,2-S2.0-84953897909,0.03684866854506365,0.031181345193421972,0.8923515661465297
510,2-S2.0-85090410902,0.033680609393084406,0.028410240669149142,0.9230307430299093
511,2-S2.0-0033844161,2.111722767873607e-309,1.866537277718496e-309,1.0
512,2-S2.0-0031815585,0.058868009761777994,0.045877104349207165,0.7442217581931267
513,2-S2.0-0025671403,2.049043224299417e-309,1.77413050242059e-309,1.0
514,2-S2.0-84874778786,2.95995267407456e-309,2.316727617065014e-309,1.0
515,2-S2.0-33745713897,2.3213084777397e-309,1.88345447575541e-309,1.0
516,2-S2.0-79955814101,2.0140397005182e-309,1.800286722066403e-309,1.0
517,2-S2.0-35548979462,0.12852278002543227,0.11227990049908085,0.31959439382813976
518,2-S2.0-0030463602,2.301820475149504e-309,1.92479912351017e-309,1.0
519,2-S2.0-31144443145,2.0885223379674e-309,1.87282359780125e-309,1.0
520,2-S2.0-84872403295,1.0,2.689121817184443e-309,2.2324339632922e-309
521,2-S2.0-0038756048,2.21520066374431e-309,1.836865952865414e-309,1.0
522,2-S2.0-77957817677,1.0,2.55399922240368e-309,2.311325831154394e-309
523,2-S2.0-85106243462,2.603918804246127e-309,1.0,2.334725851051974e-309
524,2-S2.0-84975842585,0.6956240935715217,0.10000255672053486,0.08338090763674756
525,2-S2.0-17544370128,0.11798562815835839,0.10124046356506507,0.5843254094934273
526,2-S2.0-79955626101,2.268916655930904e-309,1.9059141509945e-309,1.0
527,2-S2.0-0036077208,2.10095509633917e-309,1.84456739294325e-309,1.0
528,2-S2.0-0035530636,2.214008451807197e-309,1.94405315558141e-309,1.0
529,2-S2.0-85131041074,0.6366442101727713,0.13513999355779435,0.12331850414490483
530,2-S2.0-0030469983,0.06348463957232592,0.049230313726616536,0.7182714433311754
531,2-S2.0-84923683850,0.07675466988352242,0.06156002816075493,0.7570749671301534
532,2-S2.0-0032767191,0.04060734950571225,0.03197191036188856,0.8614625503002372
533,2-S2.0-84984971013,1.0,2.47046131067939e-309,2.113525859366576e-309
534,2-S2.0-84962856549,0.8910009293402648,0.05339039790278306,0.05560867275695215
535,2-S2.0-84904293689,0.6028074850566528,0.11247884728050796,0.10454939437539622
536,2-S2.0-85049120829,0.02926478139448941,0.0249620888627192,0.9457731297427914
537,2-S2.0-57649193556,0.024043958968843326,0.019698886674779058,0.9518480889135663
538,2-S2.0-84929326727,0.7386600700886368,0.10202682039554538,0.09473660379318255
539,2-S2.0-85091151612,0.6471686030502206,0.1320723918606237,0.12002561250045762
540,2-S2.0-33645974835,2.151722348174103e-309,1.7841426634776e-309,1.0
541,2-S2.0-85076759478,0.03912253501875984,0.03306684178589913,0.859236899450676
542,2-S2.0-85053470934,0.7524881718224612,0.1036501581676914,0.09621226357351523
543,2-S2.0-0031859796,2.30834162370707e-309,1.973598742945505e-309,1.0
544,2-S2.0-84959535688,0.1389679478497239,0.22873119958747837,0.0899706311105747
545,2-S2.0-34447542344,2.013676779138935e-309,1.79295165437652e-309,1.0
546,2-S2.0-84889582592,0.6817929005814855,0.15137748103060858,0.14765213290211968
547,2-S2.0-77955099867,0.012877096414025945,0.010340589678879736,0.9767823139070944
548,2-S2.0-33846663470,0.703935714932564,0.13928151661903887,0.13749337173038548
549,2-S2.0-77950948334,0.1301209967504911,0.11602227813939725,0.389992109902307
550,2-S2.0-42049118761,2.110964302479984e-309,1.76202655133312e-309,1.0
551,2-S2.0-0030446584,2.292135419172396e-309,1.89870334513225e-309,1.0
552,2-S2.0-84918785141,0.055465893519485124,0.04074960797072367,0.9037844985097913
553,2-S2.0-0036232528,2.18202632151683e-309,1.792339546448013e-309,1.0
554,2-S2.0-85034746023,1.0,2.55355626538086e-309,2.07805105831796e-309
555,2-S2.0-84874239873,0.578764100711155,0.11325855463821886,0.10562049287724351
556,2-S2.0-84856466678,0.006001864223284533,0.004839474895439494,0.9891586608812759
557,2-S2.0-84955258907,2.306311726096917e-309,1.935160685345823e-309,1.0
558,2-S2.0-2942750265,0.6678823560819614,0.18400324238777693,0.14207427029414116
559,2-S2.0-80054858356,1.0,2.48939045940474e-309,2.21648133619423e-309
560,2-S2.0-85095734478,0.04177272365871846,0.03521963254161607,0.8400709300656438
561,2-S2.0-0007660758,2.050373400419014e-309,1.76061552276978e-309,1.0
562,2-S2.0-84940869208,2.217528087032673e-309,1.821512871672855e-309,1.0
563,2-S2.0-8644219503,2.8240817130597e-309,2.11273855158897e-309,1.0
564,2-S2.0-0028665652,2.036729283809975e-309,1.8176476015002e-309,1.0
565,2-S2.0-85071935084,0.7142653467032445,0.15359716983991292,0.09785118577503053
566,2-S2.0-85041527606,0.8414481252472631,0.0821805946043153,0.07637128014842158
567,2-S2.0-0033396727,2.10464957213998e-309,1.76797529864017e-309,1.0
568,2-S2.0-0003128086,2.13664219655631e-309,1.90273526905053e-309,1.0
569,2-S2.0-78149499547,2.26799260480237e-309,1.84385429016568e-309,1.0
